,ls_ret,value,cumulative_ret,RF,yyyymm,ls_sub_rf
200507,0.028459475456696498,679753488.6512651,1031.8271530163981,0.0024,200507,0.0260594754566965
200508,0.017773429657530027,907500900.2334261,1050.1662603392647,0.003,200508,0.014773429657530028
200509,-0.03191407618578522,509567246.1153784,1016.6511742990563,0.0029,200509,-0.03481407618578522
200510,-0.04772390441402143,1562171434.9333825,968.1326108344055,0.0027,200510,-0.050423904414021434
200511,0.014581955217925692,503779808.46210957,982.2498772106062,0.0031,200511,0.011481955217925692
200512,0.02056088455370625,1498091120.6966958,1002.4458035388255,0.0032,200512,0.017360884553706248
200601,0.059651371978578116,665336332.1016989,1062.2430710540846,0.0034999999999999996,200601,0.05615137197857811
200602,0.04829121128979906,690906089.5060468,1113.5400756394824,0.0034000000000000002,200602,0.04489121128979906
200603,0.043024710965929205,926970747.9994249,1161.44981554285,0.0037,200603,0.039324710965929204
200604,0.006840383466333151,1532800981.600254,1169.394577658065,0.0036,200604,0.0032403834663331512
200605,-0.011497647638189744,1481254957.6361566,1155.9492908541429,0.0043,200605,-0.015797647638189742
200606,0.019669437300130398,1080749711.395999,1178.6861629527286,0.004,200606,0.015669437300130398
200607,0.02464879907739275,1199926755.0552654,1207.7393613586535,0.004,200607,0.02064879907739275
200608,-0.03433191685568694,1499181210.3060398,1166.2753540211477,0.0042,200608,-0.038531916855686944
200609,-0.015312887461429139,807283292.6908646,1148.4163107759834,0.0040999999999999995,200609,-0.019412887461429138
200610,0.020566989221454925,1314059967.9866934,1172.035776661456,0.0040999999999999995,200610,0.016466989221454925
200611,-0.03852398119583402,1068056335.293335,1126.8842924405055,0.0042,200611,-0.042723981195834024
200612,0.05265636106487361,430744307.7700958,1186.2219186215873,0.004,200612,0.048656361064873616
200701,0.0021939580142498125,1555687241.067205,1188.824439706626,0.0044,200701,-0.002206041985750188
200702,0.011798809543251992,321220042.16725636,1202.8511528510876,0.0038,200702,0.007998809543251993
200703,-0.01730318051894475,1127586734.2947502,1182.0380022158845,0.0043,200703,-0.021603180518944748
200704,-0.02290603761561212,1374073230.7653074,1154.9621952740445,0.0044,200704,-0.027306037615612122
200705,-0.022617729960564652,1200195089.664205,1128.8395722266753,0.0040999999999999995,200705,-0.02671772996056465
200706,0.010504200271415444,2125087804.5442762,1140.6971291676432,0.004,200706,0.006504200271415444
200707,-0.028461851701140392,1496124366.8928251,1108.2307766413571,0.004,200707,-0.032461851701140396
200708,0.009780459108296826,2307895484.6719303,1119.069782434854,0.0042,200708,0.005580459108296827
200709,-0.013060421133413914,2414541766.5667334,1104.454259798577,0.0032,200709,-0.016260421133413916
200710,-0.008399574842769642,1755563781.0610228,1095.177313582983,0.0032,200710,-0.011599574842769642
200711,-0.0585183144174516,1390336037.7655244,1031.0893832038741,0.0034000000000000002,200711,-0.0619183144174516
200712,0.09555022853892292,1441407323.214676,1129.6102094130613,0.0027,200712,0.09285022853892293
200801,0.04198848417028782,2221286894.302641,1177.040829809597,0.0021,200801,0.03988848417028782
200802,0.04577793104817828,1272291587.049783,1230.9233237575113,0.0013,200802,0.04447793104817828
200803,0.0045229055596372365,1709373365.2890627,1236.4906737020212,0.0017000000000000001,200803,0.0028229055596372364
200804,-0.014156123609282062,1812837137.075338,1218.9867588833708,0.0018,200804,-0.01595612360928206
200805,0.030216334217548137,1990236617.9062338,1255.8200701965566,0.0018,200805,0.028416334217548137
200806,-0.0759315894295772,2093375772.7833695,1160.4636562289688,0.0017000000000000001,200806,-0.07763158942957721
200807,0.12374651743672212,2457494016.872465,1304.0669922991892,0.0015,200807,0.12224651743672212
200808,0.052016166454580195,1863320650.1148508,1371.8995580385476,0.0013,200808,0.05071616645458019
200809,0.014134332254205031,1742371915.1052582,1391.2904422112617,0.0015,200809,0.012634332254205032
200810,-0.076955188610591,3947175500.563995,1284.2234238187814,0.0008,200810,-0.077755188610591
200811,-0.01748468094505369,1356423977.9931002,1261.7691869911455,0.0003,200811,-0.017784680945053692
200812,0.10807708757541454,1043796947.9608884,1398.137525913547,0.0,200812,0.10807708757541454
200901,0.1005623822834772,796816387.1455784,1538.7375662793402,0.0,200901,0.1005623822834772
200902,-0.05831808321333179,951790536.1335042,1449.001340845582,0.0001,200902,-0.05841808321333179
200903,0.02871586944894411,1691300278.005937,1490.6106741806486,0.0002,200903,0.02851586944894411
200904,-0.06964735878105072,1697766518.9523497,1386.7935777531252,0.0001,200904,-0.06974735878105072
200905,-0.06831792638298459,1500413075.30231,1292.0507161997914,0.0,200905,-0.06831792638298459
200906,0.05746886835549957,934181773.1995125,1366.3034087177061,0.0001,200906,0.057368868355499564
200907,0.10412576270226222,2309789746.7760158,1508.5707932331381,0.0001,200907,0.10402576270226221
200908,-0.08710153238928836,2131881254.2221494,1377.1719654248077,0.0001,200908,-0.08720153238928836
200909,0.006091568531701348,1399937482.0002697,1385.5611028321307,0.0001,200909,0.005991568531701348
200910,-0.067405171750579,2422014902.9481554,1292.1671187248091,0.0,200910,-0.067405171750579
200911,-0.06303510968185336,1229262765.188975,1210.7152226687065,0.0,200911,-0.06303510968185336
200912,0.06149199035950002,1771200209.224441,1285.1645114691503,0.0001,200912,0.06139199035950002
201001,0.005427945787087066,600730749.2517176,1292.1403147648932,0.0,201001,0.005427945787087066
201002,0.019120824067310152,1150992461.548277,1316.8471023937916,0.0,201002,0.019120824067310152
201003,0.0159515643832632,1215115979.0396962,1337.8528737305398,0.0001,201003,0.0158515643832632
201004,0.04834987304191318,2027032203.4414744,1402.5378903241701,0.0001,201004,0.04824987304191318
201005,0.008531525289678626,1400628749.3691916,1414.5036778052033,0.0001,201005,0.008431525289678627
201006,-0.047592964867362766,1057472232.990366,1347.1832539626648,0.0001,201006,-0.04769296486736277
201007,0.05039863198054144,1905368272.8796515,1415.0794469894774,0.0001,201007,0.050298631980541436
201008,0.007354654876204819,1240800641.47962,1425.486867944496,0.0001,201008,0.007254654876204819
201009,0.10780260108488926,1296181016.4226213,1579.158060121265,0.0001,201009,0.10770260108488926
201010,-0.007544790527317675,3195395428.3363104,1567.2436433481246,0.0001,201010,-0.007644790527317675
201011,0.020731799397617573,1612098935.5255308,1599.735424169209,0.0001,201011,0.020631799397617574
201012,0.048145867573718235,576674982.1177273,1676.7560740542458,0.0001,201012,0.04804586757371823
201101,-0.0427514412254095,2166873551.531351,1605.0723353049673,0.0001,201101,-0.0428514412254095
201102,0.010708037295933955,2463199466.6326866,1622.2595097340848,0.0001,201102,0.010608037295933955
201103,0.012284357002219928,1438562410.8154163,1642.1879247019046,0.0001,201103,0.012184357002219929
201104,-0.018767610957313857,1759295079.5243473,1611.3679806123007,0.0,201104,-0.018767610957313857
201105,-0.012122467903491953,889224929.6809416,1591.8342239866136,0.0,201105,-0.012122467903491953
201106,-0.002240499938265063,1666862956.828043,1588.2677195060435,0.0,201106,-0.002240499938265063
201107,-0.014724340583025306,901155244.45334,1564.8815246670115,0.0,201107,-0.014724340583025306
201108,-0.028854046200509534,4662331777.828446,1519.7283608559458,0.0001,201108,-0.028954046200509533
201109,-0.008321906235069038,1021061550.3368459,1507.0813239341276,0.0,201109,-0.008321906235069038
201110,0.17880915243178608,2846993995.574549,1776.5612581125629,0.0,201110,0.17880915243178608
201111,-0.006090366682037725,1469844436.7805872,1765.741348617555,0.0,201111,-0.006090366682037725
201112,0.010917864777147783,1081358555.4252167,1785.01947389318,0.0,201112,0.010917864777147783
201201,0.05456630935616513,1319350189.0980005,1882.4213987124142,0.0,201201,0.05456630935616513
201202,0.007801137291468092,1959254475.6781359,1897.1064264841673,0.0,201202,0.007801137291468092
201203,-0.008714224384415766,1879279910.2673907,1880.5746154026672,0.0,201203,-0.008714224384415766
201204,0.005207926781925672,1328391766.3785014,1890.3685103076323,0.0,201204,0.005207926781925672
201205,-0.006812871200963862,1348696352.9472704,1877.4896731245485,0.0001,201205,-0.006912871200963862
201206,0.0034813208427901116,2922817498.2659664,1884.0258170557204,0.0,201206,0.0034813208427901116
201207,-0.02721766865363828,1318485520.0764198,1832.7470266321977,0.0,201207,-0.02721766865363828
201208,0.05218022099385658,1485826792.5899296,1928.3801715076995,0.0001,201208,0.05208022099385658
201209,0.012355453739507576,1604896585.8875241,1952.2061835089467,0.0001,201209,0.012255453739507576
201210,-0.020398719762451948,1149839758.5477848,1912.3836766530217,0.0001,201210,-0.020498719762451947
201211,0.04605762968244763,820469619.1107516,2000.463535843064,0.0001,201211,0.045957629682447626
201212,0.048488399528044554,1242391728.7377625,2097.462811010307,0.0001,201212,0.04838839952804455
201301,0.006309586715091138,1162591186.4612179,2110.6969344980553,0.0,201301,0.006309586715091138
201302,0.0025164608261548232,1075880959.3029747,2116.0084206496044,0.0,201302,0.0025164608261548232
201303,-0.02228928955238578,1619040571.7476702,2068.844096266459,0.0,201303,-0.02228928955238578
201304,-0.03746908312663435,951568071.7454214,1991.3264048474043,0.0,201304,-0.03746908312663435
201305,0.016163225501292837,2467164438.773205,2023.5126625756318,0.0,201305,0.016163225501292837
201306,0.003050625064553557,1393882998.1309414,2029.6856410225264,0.0,201306,0.003050625064553557
201307,0.07056251509285563,1704722933.9201145,2172.905364700931,0.0,201307,0.07056251509285563
201308,0.0020753767306881943,978972556.7308192,2177.414961932819,0.0,201308,0.0020753767306881943
201309,0.06961911501250521,1707992356.5899982,2329.0046645975694,0.0,201309,0.06961911501250521
201310,0.008931333449220778,969680845.991437,2349.805781861881,0.0,201310,0.008931333449220778
201311,0.02460512570622897,1256530764.5986347,2407.6230485098163,0.0,201311,0.02460512570622897
201312,0.017288449961968058,1309373060.3880687,2449.2471191112595,0.0,201312,0.017288449961968058
201401,0.04372752614563066,1781878568.2389274,2556.3466365493077,0.0,201401,0.04372752614563066
201402,-0.004655307572748915,907336237.1755528,2544.4460566936086,0.0,201402,-0.004655307572748915
201403,-0.029720283434640053,1054475949.5508089,2468.8243987045225,0.0,201403,-0.029720283434640053
201404,-0.05796665822466211,1730056791.5277133,2325.7148985681106,0.0,201404,-0.05796665822466211
201405,0.024477371618289643,1869995489.031104,2382.6422864185547,0.0,201405,0.024477371618289643
201406,0.0167694847166006,2217538560.651946,2422.597969825777,0.0,201406,0.0167694847166006
201407,0.02141545846409696,2661217494.77907,2474.4790160237862,0.0,201407,0.02141545846409696
201408,0.01705661622367592,1728979017.6296263,2516.685254953643,0.0,201408,0.01705661622367592
201409,-0.007410781269815432,3316234756.190281,2498.034651004212,0.0,201409,-0.007410781269815432
201410,0.07831248157405452,2361735932.3343554,2693.661943582329,0.0,201410,0.07831248157405452
201411,0.0014336579707950273,985859117.9077482,2697.523733498373,0.0,201411,0.0014336579707950273
201412,0.048511414354046156,2504220803.9681053,2828.3844250639863,0.0,201412,0.048511414354046156
201501,-0.046953174627075586,1510794679.0746899,2695.5827972414563,0.0,201501,-0.046953174627075586
201502,0.04064255665409669,1553140603.375959,2805.1381737941506,0.0,201502,0.04064255665409669
201503,-0.008114050155402066,2784669283.728888,2782.3771419591517,0.0,201503,-0.008114050155402066
201504,0.033345387148638723,1606575396.2284431,2875.156584951302,0.0,201504,0.033345387148638723
201505,0.023219867850300557,1598634078.857098,2941.917340902793,0.0,201505,0.023219867850300557
201506,-0.005107753540806725,1421486757.4094567,2926.890752188036,0.0,201506,-0.005107753540806725
201507,-0.09407236722121336,2388992363.9933867,2651.55121053183,0.0,201507,-0.09407236722121336
201508,0.06677641676225024,2712727038.6912103,2828.6122992327523,0.0,201508,0.06677641676225024
201509,0.045148902275631626,1916429400.2719183,2956.321039506462,0.0,201509,0.045148902275631626
201510,0.007503562972747867,3107021428.832705,2978.503980594058,0.0,201510,0.007503562972747867
201511,0.058643226228265004,2153165573.8172398,3153.1730633498228,0.0,201511,0.058643226228265004
201512,0.010508068641948129,2756523944.9446898,3186.3068223394444,0.0001,201512,0.01040806864194813
201601,0.0020602286676876178,3565805644.575532,3192.8713429988766,0.0001,201601,0.001960228667687618
201602,0.09799540175349805,3137740553.8965635,3505.7580530032824,0.0002,201602,0.09779540175349805
201603,0.011245827144413287,1406652769.0305862,3545.1832020774923,0.0002,201603,0.011045827144413286
201604,0.06686526183621028,2349948649.1276064,3782.232805141738,0.0001,201604,0.06676526183621027
201605,0.02136823955851677,1177696180.1619825,3863.052461788088,0.0001,201605,0.021268239558516772
201606,0.05352693876590239,2009140895.7708426,4069.829834359687,0.0002,201606,0.053326938765902394
201607,0.06261417707331321,1787603450.8207827,4324.658880266538,0.0002,201607,0.06241417707331321
201608,0.044288606784338574,1550765330.3172507,4516.1919968910615,0.0002,201608,0.044088606784338576
201609,0.00867357004632746,1330031744.240748,4555.363504518759,0.0002,201609,0.008473570046327459
201610,0.03490788627726335,1798246667.825987,4714.381615686096,0.0002,201610,0.03470788627726335
201611,0.10870158053175721,3740575018.225327,5226.842348541034,0.0001,201611,0.10860158053175721
201612,-0.0013001756815356237,1507311891.984007,5220.046535228241,0.0003,201612,-0.0016001756815356236
201701,-0.01459665960477042,3258177816.6726437,5143.851292832453,0.0004,201701,-0.014996659604770418
201702,0.011120688741005254,1585731836.0053997,5201.05446199006,0.0004,201702,0.010720688741005254
201703,0.019166011186704666,2715447132.5760465,5300.737929991222,0.0003,201703,0.018866011186704664
201704,0.026321126443023465,1194564425.1694136,5440.259323287851,0.0005,201704,0.025821126443023465
201705,-0.07814283444050457,1710590427.184712,5015.142039674756,0.0006,201705,-0.07874283444050457
201706,0.04914250449630719,2061645203.9811249,5261.598679909092,0.0006,201706,0.04854250449630719
201707,-0.008174509508535273,1437748880.9729826,5218.587691470079,0.0007000000000000001,201707,-0.008874509508535272
201708,-2.8583745006237685e-06,2281601351.3741207,5218.572774792093,0.0009,201708,-0.0009028583745006237
201709,0.015266908126162174,3312654723.4309826,5298.244245894535,0.0009,201709,0.014366908126162174
201710,-0.047904873420784755,2580288257.837595,5044.432525942556,0.0009,201710,-0.04880487342078475
201711,0.0076375390760533915,1379877562.823022,5082.959576475957,0.0008,201711,0.006837539076053391
201712,-0.004280557604356382,2891961597.055841,5061.201675208236,0.0009,201712,-0.0051805576043563815
201801,-0.05261017334452199,4432522982.949366,4794.930977743946,0.0011,201801,-0.05371017334452199
201802,-0.000604128355917069,3391080368.0436277,4792.0342239756255,0.0011,201802,-0.001704128355917069
201803,0.07655301014892757,3558279896.8386927,5158.87886855764,0.0012,201803,0.07535301014892756
201804,0.005601634418902327,1483837979.626453,5187.7770219907,0.0014000000000000002,201804,0.004201634418902327
201805,0.0541383783565834,1682335362.220086,5468.6348572368215,0.0014000000000000002,201805,0.052738378356583404
201806,0.006983333919197316,3455981615.7750044,5506.824160527069,0.0014000000000000002,201806,0.005583333919197316
201807,-0.013406218249084667,1596041287.8497305,5432.998473971711,0.0016,201807,-0.015006218249084668
201808,0.020531496959544385,2694055069.111354,5544.546065621271,0.0016,201808,0.018931496959544384
201809,-0.012971150376168717,2362625208.060874,5472.626924836502,0.0015,201809,-0.014471150376168716
201810,0.0012126337938212078,3724495404.019924,5479.263217186535,0.0019,201810,-0.0006873662061787922
201811,0.007669122686742694,2731452120.7989764,5521.284359032095,0.0018,201811,0.005869122686742695
201812,-0.03525189961608803,2538201264.266016,5326.64859705562,0.0019,201812,-0.03715189961608803
201901,0.12257373111103383,4083093503.3838897,5979.55578991408,0.0021,201901,0.12047373111103382
201902,0.03982986911089229,3308950416.5699954,6217.720714367636,0.0018,201902,0.03802986911089229
201903,-0.029920038062014716,5142106647.777779,6031.686273934779,0.0019,201903,-0.031820038062014715
201904,0.05505836502249751,1981823378.883345,6363.781058506269,0.0021,201904,0.05295836502249751
201905,-0.0034424627468551405,1841865275.8153315,6341.873979283218,0.0021,201905,-0.00554246274685514
201906,0.050677990702550045,2743312725.3782263,6663.2674098420775,0.0018,201906,0.04887799070255004
201907,0.030588581712384315,2975310743.2807074,6867.0873094795,0.0019,201907,0.028688581712384316
201908,-0.060776761448424685,1737909015.474319,6449.72798222576,0.0016,201908,-0.06237676144842468
201909,0.047374877435181054,2251793601.939395,6755.283054873962,0.0018,201909,0.04557487743518105
201910,0.022128734725993138,2271846116.878848,6904.768921594265,0.0015,201910,0.020628734725993136
201911,0.06346627061541837,2575543711.0419583,7342.988854509096,0.0012,201911,0.062266270615418375
201912,0.0499671406319572,3462189787.769844,7709.897011261247,0.0014000000000000002,201912,0.048567140631957204
